10552.123,10546.106,10547.578,10554.557,10554.999,10558.226,10556.403,10554.174,10559.122,10553.312,10560.113,10564.220,10564.068,10568.450,10561.286,10553.351,10562.774,10565.737,10577.044,10590.649,10591.698,10592.895,10596.047,10595.102,10598.303,10591.016,10586.995,10589.703,10587.533,10585.063,10585.611,10586.788,10589.169,10588.766,10594.623,10588.826,10601.080,10603.279,10609.739,10614.212,10618.618,10620.105,10618.558,10617.951,10612.006,10603.562,10601.164,10602.480,10600.452,10605.093,10611.451,10613.349,10608.659,10611.386,10615.521,10610.069,10603.879,10602.068,10597.060,10592.733,10598.043,10600.679,10605.956,10605.960,10600.445,10601.718,10600.286,10594.299,10601.776,10603.243,10603.837,10603.299,10598.372,10605.147,10610.129,10612.158,10610.116,10616.107,10619.340,10619.462,10619.699,10623.379,10623.643,10631.520,10618.257,10616.695,10614.876,10611.428,10618.558,10628.140,10633.306,10630.744,10631.805,10639.055,10645.862,10641.695

10557.564,10553.578,10560.971,10556.080,10562.379,10561.040,10565.011,10559.693,10553.581,10551.183,10556.369,10557.714,10555.371,10556.749,10567.528,10565.434,10568.166,10570.920,10566.892,10566.756,10572.403,10576.751,10572.041,10561.620,10565.573,10575.168,10566.520,10564.314,10570.051,10579.342,10582.136,10588.551,10591.149,10599.410,10600.260,10588.605,10591.932,10601.114,10602.707,10596.576,10596.844,10587.421,10581.845,10583.891,10589.777,10588.506,10585.204,10591.690,10593.478,10588.398,10584.534,10597.818,10600.643,10593.649,10596.542,10591.965,10589.914,10592.317,10588.207,10590.725,10589.629,10585.091,10586.936,10584.723,10585.456,10580.983,10584.678,10580.623,10582.972,10582.054,10579.773,10582.065,10586.596,10587.410,10587.954,10599.036,10586.545,10591.429,10580.656,10570.438,10567.050,10558.868,10559.896,10566.623,10558.680,10551.662,10553.898,10544.215,10539.522,10545.855,10546.819,10551.444,10554.444,10560.665,10558.492,10549.323

10474.361,10484.965,10495.486,10492.964,10495.564,10489.257,10487.520,10480.790,10484.217,10496.641,10492.077,10509.986,10512.713,10522.222,10524.917,10517.412,10519.528,10522.103,10529.380,10526.153,10527.688,10522.481,10531.627,10537.726,10545.841,10552.914,10555.311,10563.603,10568.471,10575.120,10579.228,10586.004,10584.520,10579.231,10579.854,10577.610,10584.668,10589.774,10582.041,10582.442,10580.985,10583.494,10574.915,10561.177,10551.552,10552.117,10550.218,10539.033,10542.081,10540.749,10547.948,10560.847,10556.710,10559.424,10566.816,10565.407,10559.676,10561.570,10553.237,10554.239,10558.359,10557.276,10557.025,10560.924,10564.926,10560.203,10556.202,10551.852,10560.122,10554.765,10556.923,10559.903,10570.027,10568.398,10575.002,10570.054,10573.416,10571.338,10563.648,10559.751,10559.216,10551.071,10550.849,10548.535,10549.567,10548.428,10544.667,10536.164,10533.257,10534.803,10536.684,10538.991,10535.095,10549.067,10554.409,10559.884

10495.292,10489.878,10491.587,10504.090,10494.939,10503.683,10499.739,10489.258,10490.157,10500.047,10499.318,10505.285,10503.498,10499.587,10502.760,10505.303,10511.900,10509.913,10507.338,10504.554,10513.262,10513.664,10512.336,10503.560,10497.652,10509.206,10510.299,10514.112,10511.611,10511.235,10517.416,10525.652,10524.807,10517.371,10517.800,10521.858,10523.045,10524.448,10522.605,10512.726,10511.577,10512.530,10510.618,10505.790,10497.393,10501.622,10501.820,10507.317,10505.451,10504.533,10506.863,10510.600,10513.179,10514.685,10514.781,10514.602,10507.206,10505.109,10511.646,10511.802,10520.080,10522.276,10521.410,10519.656,10527.480,10533.264,10534.703,10536.185,10542.391,10538.496,10534.853,10523.902,10517.547,10516.970,10516.943,10522.926,10515.260,10516.440,10509.404,10499.184,10496.247,10496.853,10495.439,10487.445,10491.377,10485.772,10479.163,10480.998,10478.861,10488.106,10489.539,10496.999,10495.021,10489.398,10484.923,10477.058

10527.226,10529.534,10528.865,10534.885,10540.347,10537.362,10544.060,10542.643,10534.038,10529.897,10536.745,10543.788,10545.129,10543.730,10531.385,10523.775,10517.354,10521.146,10519.111,10517.351,10514.475,10519.361,10528.150,10527.570,10529.013,10520.520,10516.413,10510.245,10501.593,10509.992,10506.403,10515.449,10520.295,10526.793,10526.623,10531.168,10528.920,10530.702,10523.435,10531.187,10531.379,10531.800,10527.913,10524.156,10517.978,10526.899,10535.066,10527.602,10534.648,10545.865,10536.956,10525.856,10526.607,10527.648,10529.895,10525.080,10519.987,10520.718,10521.962,10532.893,10526.194,10536.583,10541.786,10539.184,10548.786,10542.132,10541.093,10541.174,10539.137,10544.016,10544.062,10535.718,10531.264,10523.438,10522.797,10515.806,10523.785,10522.076,10522.073,10520.721,10521.411,10518.057,10514.380,10511.816,10506.446,10500.919,10491.540,10496.311,10493.860,10496.671,10496.359,10495.416,10487.388,10496.428,10499.921,10500.251

10531.299,10524.987,10511.962,10504.878,10507.268,10509.013,10514.297,10515.436,10516.858,10506.748,10510.598,10505.990,10507.983,10513.282,10514.920,10505.613,10506.928,10509.027,10503.022,10494.636,10501.040,10503.785,10506.150,10509.357,10515.279,10520.261,10515.357,10523.458,10522.989,10532.829,10528.712,10529.231,10537.144,10537.156,10534.318,10536.775,10535.981,10532.953,10519.933,10526.894,10523.527,10529.086,10533.377,10540.278,10540.783,10536.452,10544.560,10536.436,10528.658,10538.956,10542.119,10537.834,10532.626,10535.801,10523.287,10517.418,10516.451,10521.751,10523.281,10525.278,10521.960,10526.238,10527.262,10518.130,10519.856,10522.236,10523.131,10515.542,10508.729,10511.700,10508.770,10513.169,10509.127,10508.127,10509.293,10500.826,10502.488,10499.773,10501.353,10506.848,10512.416,10517.498,10518.149,10514.292,10507.919,10507.288,10516.688,10512.362,10510.914,10516.728,10524.208,10528.850,10535.231,10530.495,10530.705,10531.689

10582.658,10580.482,10580.319,10576.039,10577.454,10580.884,10581.640,10578.713,10579.481,10586.136,10589.241,10586.591,10587.738,10589.910,10591.538,10596.274,10593.452,10592.846,10587.037,10583.681,10583.542,10577.851,10570.029,10576.016,10570.053,10563.450,10557.003,10558.628,10556.692,10561.435,10569.371,10563.849,10561.803,10563.599,10568.586,10568.603,10565.134,10565.983,10561.214,10569.097,10570.785,10565.290,10561.049,10554.914,10544.669,10547.181,10554.413,10549.216,10556.959,10556.908,10553.790,10553.045,10552.967,10543.994,10549.604,10554.298,10538.996,10525.145,10520.372,10521.306,10526.872,10519.653,10523.517,10525.027,10523.668,10519.677,10519.155,10518.587,10523.417,10531.887,10534.689,10536.392,10523.986,10519.147,10522.896,10515.840,10517.399,10517.471,10505.210,10501.967,10498.450,10499.406,10497.800,10502.026,10503.372,10503.712,10502.345,10498.037,10506.118,10508.116,10507.156,10509.987,10521.536,10523.856,10526.381,10521.714

10694.600,10690.215,10686.716,10682.351,10681.624,10685.330,10687.286,10693.208,10697.572,10704.380,10697.945,10697.501,10695.048,10702.484,10699.329,10698.337,10693.019,10697.646,10695.439,10686.955,10685.028,10684.550,10678.514,10671.804,10668.537,10669.932,10655.584,10658.000,10664.095,10670.102,10668.920,10674.385,10663.278,10665.513,10668.617,10676.125,10676.409,10667.039,10664.383,10651.607,10648.148,10652.111,10649.148,10650.730,10655.915,10659.788,10661.137,10658.394,10659.385,10660.250,10665.368,10657.327,10654.917,10650.470,10646.863,10646.969,10642.673,10638.743,10638.990,10627.963,10625.709,10629.786,10629.327,10625.074,10626.936,10627.341,10628.145,10623.106,10620.500,10618.663,10619.445,10610.614,10610.671,10614.796,10621.215,10626.668,10621.552,10620.465,10619.597,10606.843,10605.720,10611.766,10618.311,10615.351,10616.314,10613.150,10616.372,10607.316,10602.062,10597.335,10594.171,10581.188,10583.211,10589.356,10587.938,10589.042

10732.014,10734.614,10736.547,10745.135,10753.326,10748.538,10746.931,10744.922,10750.802,10753.479,10750.594,10746.596,10741.949,10749.991,10750.945,10754.865,10753.326,10756.467,10765.722,10761.142,10758.554,10747.767,10741.334,10737.389,10731.438,10734.321,10731.030,10740.653,10741.247,10745.306,10740.904,10746.392,10744.600,10748.037,10748.226,10744.100,10744.491,10752.136,10753.415,10761.289,10756.678,10754.703,10754.170,10757.220,10755.359,10748.503,10745.328,10739.944,10742.432,10734.388,10726.667,10730.490,10734.943,10734.207,10732.365,10734.080,10740.276,10739.640,10729.631,10737.370,10736.976,10741.341,10739.124,10737.724,10733.661,10735.800,10734.057,10725.597,10729.660,10725.057,10724.547,10723.981,10723.913,10730.275,10726.786,10727.432,10720.318,10729.436,10720.749,10719.059,10718.444,10708.887,10709.880,10711.272,10711.561,10708.354,10704.440,10699.016,10690.688,10690.542,10697.805,10690.993,10696.438,10690.721,10692.639,10694.099

10804.253,10812.380,10815.649,10818.078,10819.921,10811.027,10822.580,10813.080,10813.441,10812.597,10809.473,10815.844,10819.810,10822.880,10815.921,10807.233,10806.015,10806.724,10803.095,10810.109,10798.792,10801.952,10806.495,10807.582,10811.924,10819.299,10814.531,10816.830,10818.489,10834.541,10839.011,10841.352,10841.636,10846.209,10850.430,10848.497,10855.396,10853.977,10862.182,10857.005,10854.183,10860.777,10859.621,10863.945,10867.102,10861.746,10852.716,10856.323,10848.765,10851.227,10848.084,10855.181,10851.889,10847.286,10840.819,10841.724,10840.771,10840.941,10836.387,10839.266,10842.702,10830.150,10838.499,10835.322,10835.864,10841.112,10841.428,10832.390,10824.566,10815.736,10820.147,10824.344,10814.763,10821.823,10819.525,10822.928,10812.945,10810.480,10806.393,10803.754,10803.370,10797.754,10789.858,10778.131,10779.946,10784.686,10777.773,10765.261,10758.370,10752.309,10761.402,10766.004,10757.085,10750.772,10743.233,10737.184

10813.391,10814.845,10826.192,10824.488,10822.106,10808.881,10808.829,10814.487,10814.601,10818.679,10816.155,10822.001,10817.376,10820.372,10820.272,10812.301,10805.323,10811.532,10813.909,10818.277,10819.020,10818.388,10817.862,10822.544,10811.967,10815.375,10811.408,10809.489,10800.547,10792.985,10791.041,10793.278,10790.026,10790.006,10790.384,10796.311,10793.915,10791.242,10784.529,10787.257,10782.798,10783.159,10781.980,10785.170,10784.108,10779.886,10785.451,10785.143,10789.844,10783.254,10793.429,10789.966,10791.198,10795.689,10792.060,10797.953,10801.147,10793.005,10792.220,10791.883,10802.252,10812.563,10807.726,10814.665,10814.054,10812.079,10810.891,10801.182,10806.482,10804.884,10804.432,10808.926,10819.330,10823.087,10818.883,10827.244,10830.921,10811.900,10811.243,10812.294,10808.196,10796.636,10805.378,10806.994,10810.114,10815.414,10810.360,10807.488,10798.525,10792.179,10794.945,10800.408,10806.715,10801.780,10805.600,10806.210

10731.627,10729.202,10727.749,10727.653,10731.315,10742.154,10743.916,10745.114,10742.742,10743.787,10738.864,10745.334,10743.032,10734.640,10729.907,10725.049,10732.152,10744.007,10745.763,10752.904,10759.769,10755.739,10757.861,10762.865,10763.547,10766.253,10760.745,10771.965,10769.445,10767.506,10769.339,10772.666,10764.230,10766.707,10777.478,10780.142,10777.787,10774.454,10770.822,10767.283,10762.893,10773.838,10769.745,10776.071,10767.726,10772.741,10767.018,10764.375,10765.628,10754.432,10756.546,10756.700,10760.484,10757.485,10757.361,10753.842,10754.777,10751.654,10753.758,10757.235,10755.082,10763.527,10763.144,10772.890,10773.746,10774.720,10780.422,10780.223,10781.990,10779.759,10772.130,10760.276,10762.150,10760.645,10765.025,10764.238,10769.244,10770.232,10766.152,10764.982,10768.776,10769.386,10774.410,10778.807,10778.119,10792.248,10782.233,10793.340,10797.064,10799.853,10810.607,10807.019,10808.909,10802.970,10808.083,10808.289

10865.742,10855.099,10844.384,10835.321,10836.487,10838.951,10832.626,10830.983,10834.557,10830.056,10831.469,10825.541,10824.835,10841.708,10840.996,10839.736,10844.642,10840.823,10837.001,10834.023,10832.919,10825.475,10823.557,10821.610,10820.054,10816.820,10811.700,10823.072,10824.009,10824.237,10817.552,10816.757,10814.333,10806.689,10815.910,10825.396,10821.903,10815.360,10810.835,10807.043,10802.330,10804.292,10799.384,10796.892,10793.026,10789.727,10787.096,10788.925,10794.043,10783.822,10786.618,10789.467,10791.850,10789.845,10791.938,10779.471,10777.867,10772.961,10773.822,10781.554,10776.061,10784.825,10780.703,10772.491,10768.219,10762.135,10764.239,10771.864,10769.016,10769.609,10768.044,10766.596,10768.437,10770.186,10769.372,10772.368,10759.765,10754.540,10766.305,10763.291,10758.356,10752.750,10749.651,10756.933,10757.714,10759.851,10760.505,10768.967,10761.489,10758.652,10760.943,10761.178,10760.453,10765.372,10758.684,10746.020

10861.735,10872.958,10875.266,10872.489,10867.934,10870.515,10867.119,10868.513,10869.028,10869.815,10873.736,10878.586,10881.627,10876.911,10882.268,10889.270,10892.510,10890.390,10886.695,10889.626,10898.987,10895.531,10888.449,10886.406,10892.021,10890.235,10885.337,10882.874,10872.493,10880.716,10882.560,10881.587,10881.779,10877.609,10868.057,10872.223,10872.005,10874.003,10871.417,10868.755,10874.729,10872.663,10868.863,10872.314,10873.166,10880.512,10887.594,10883.880,10881.163,10880.847,10888.720,10891.850,10883.223,10870.641,10871.197,10874.917,10880.748,10883.458,10886.892,10885.876,10883.364,10889.953,10895.465,10894.914,10890.730,10891.169,10889.615,10890.442,10883.231,10890.841,10886.348,10885.576,10878.458,10868.752,10871.797,10867.800,10867.231,10863.678,10858.497,10865.929,10870.423,10871.702,10878.299,10870.329,10867.664,10873.857,10887.338,10885.628,10887.635,10876.087,10879.274,10878.639,10876.377,10865.981,10870.217,10870.325

10724.789,10735.278,10740.029,10738.195,10734.516,10738.017,10727.165,10730.518,10730.518,10734.480,10725.825,10723.280,10725.213,10721.617,10722.865,10716.338,10720.007,10731.739,10726.526,10733.369,10737.415,10739.305,10730.796,10728.643,10724.841,10729.417,10736.515,10734.581,10729.154,10725.478,10730.796,10726.410,10720.591,10721.251,10721.234,10721.369,10716.534,10723.231,10726.408,10735.677,10737.056,10753.166,10753.212,10752.759,10747.759,10749.115,10745.167,10745.307,10762.587,10776.025,10772.380,10778.533,10774.568,10774.038,10775.640,10774.145,10779.342,10776.780,10774.034,10777.459,10780.414,10779.122,10779.730,10795.166,10799.885,10795.120,10790.605,10798.451,10804.290,10796.143,10799.122,10796.041,10798.466,10802.959,10804.764,10808.484,10813.289,10815.816,10812.252,10821.091,10827.667,10817.428,10820.861,10827.925,10836.710,10829.636,10836.902,10838.856,10839.933,10837.532,10846.142,10855.723,10853.195,10855.669,10855.579,10862.118

10739.949,10746.323,10751.741,10757.189,10754.881,10757.476,10755.015,10755.711,10761.536,10762.462,10760.925,10766.872,10760.304,10758.531,10757.077,10755.964,10758.530,10754.552,10755.473,10755.465,10753.431,10755.407,10759.025,10752.204,10743.165,10740.735,10727.037,10731.280,10735.351,10734.618,10737.666,10728.122,10719.827,10726.599,10723.443,10722.278,10724.990,10728.167,10725.275,10720.937,10720.008,10720.275,10716.188,10723.765,10716.396,10721.750,10720.596,10724.067,10717.731,10717.086,10715.699,10715.046,10718.683,10716.058,10708.038,10712.570,10709.981,10713.088,10716.873,10715.147,10716.507,10710.410,10714.671,10710.733,10713.125,10715.445,10718.640,10728.580,10731.804,10733.730,10722.914,10730.620,10725.019,10721.391,10721.950,10724.297,10724.546,10719.496,10727.232,10734.365,10725.892,10724.711,10719.157,10717.966,10721.739,10717.581,10713.934,10714.935,10710.607,10714.335,10714.862,10721.424,10726.409,10732.290,10730.105,10721.418

